attribute#1,attribute#2,attribute#3,attribute#4,attribute#5,attribute#6,attribute#7,irrelevant1,irrelevant2,irrelevant3,irrelevant4,irrelevant5,irrelevant6,irrelevant7,irrelevant8,irrelevant9,irrelevant10,irrelevant11,irrelevant12,irrelevant13,irrelevant14,irrelevant15,irrelevant16,irrelevant17,target
0.578399044384977,0.8526774440135096,0.6035828589829175,0.7252499748276633,1.1597620115017926,0.48047396015128074,0.7078294249941335,1.0063781967800653,-1.004551684878006,-1.0294994106276574,-0.9963735148002857,-1.0091242766294248,1.027629509581924,1.0109592313704412,1.0009086780611816,-0.9660614899985905,-1.0,0.9954689390834491,-1.003639684461546,-0.9855718316150541,1.0100413289754693,-1.0,-0.9828893267155915,-1.0313729123593662,9
0.578399044384977,0.8526774440135096,-1.6567733578204578,0.7252499748276633,1.1597620115017926,0.48047396015128074,0.7078294249941335,1.0063781967800653,0.9954689390834492,0.9713458693388931,-0.9963735148002857,0.9909582230447368,1.027629509581924,1.0109592313704412,1.0009086780611816,1.0351307969034755,-1.0,0.9954689390834491,-1.003639684461546,-0.9855718316150541,1.0100413289754693,1.0,-0.9828893267155915,0.969581407477924,7
0.578399044384977,-1.1727764197596813,0.6035828589829175,0.7252499748276633,1.1597620115017926,-2.0812782438514312,0.7078294249941335,1.0063781967800653,-1.004551684878006,0.9713458693388931,-0.9963735148002857,0.9909582230447368,-0.9731133552274454,-0.989159571394798,1.0009086780611816,-0.9660614899985905,-1.0,-1.004551684878006,-1.003639684461546,1.0146393879391848,-0.9900584969273934,1.0,-0.9828893267155915,-1.0313729123593662,3
0.578399044384977,-1.1727764197596813,-1.6567733578204578,-1.3788349323798654,-0.8622458660333993,0.48047396015128074,-1.4127697502944134,-0.9936622267846494,-1.004551684878006,0.9713458693388931,-0.9963735148002857,-1.0091242766294248,-0.9731133552274454,-0.989159571394798,-0.999092146885027,1.0351307969034755,1.0,-1.004551684878006,-1.003639684461546,1.0146393879391848,-0.9900584969273934,1.0,-0.9828893267155915,0.969581407477924,8
0.578399044384977,0.8526774440135096,0.6035828589829175,0.7252499748276633,1.1597620115017926,0.48047396015128074,0.7078294249941335,-0.9936622267846494,-1.004551684878006,-1.0294994106276574,-0.9963735148002857,0.9909582230447368,1.027629509581924,-0.989159571394798,-0.999092146885027,-0.9660614899985905,1.0,-1.004551684878006,-1.003639684461546,1.0146393879391848,-0.9900584969273934,-1.0,1.0174085452139208,-1.0313729123593662,9
0.578399044384977,0.8526774440135096,-1.6567733578204578,0.7252499748276633,1.1597620115017926,0.48047396015128074,0.7078294249941335,1.0063781967800653,-1.004551684878006,-1.0294994106276574,-0.9963735148002857,0.9909582230447368,-0.9731133552274454,1.0109592313704412,-0.999092146885027,1.0351307969034755,1.0,-1.004551684878006,-1.003639684461546,-0.9855718316150541,1.0100413289754693,1.0,-0.9828893267155915,-1.0313729123593662,9
-1.7289101870203112,-1.1727764197596813,0.6035828589829175,0.7252499748276633,-0.8622458660333993,0.48047396015128074,0.7078294249941335,1.0063781967800653,0.9954689390834492,0.9713458693388931,-0.9963735148002857,0.9909582230447368,-0.9731133552274454,-0.989159571394798,1.0009086780611816,1.0351307969034755,1.0,-1.004551684878006,0.9963735148002858,-0.9855718316150541,1.0100413289754693,-1.0,1.0174085452139208,0.969581407477924,5
0.578399044384977,0.8526774440135096,-1.6567733578204578,0.7252499748276633,1.1597620115017926,0.48047396015128074,0.7078294249941335,-0.9936622267846494,0.9954689390834492,0.9713458693388931,1.0036396844615458,-1.0091242766294248,1.027629509581924,1.0109592313704412,1.0009086780611816,1.0351307969034755,-1.0,-1.004551684878006,-1.003639684461546,-0.9855718316150541,1.0100413289754693,1.0,-0.9828893267155915,0.969581407477924,7
0.578399044384977,0.8526774440135096,0.6035828589829175,0.7252499748276633,-0.8622458660333993,0.48047396015128074,-1.4127697502944134,-0.9936622267846494,-1.004551684878006,-1.0294994106276574,1.0036396844615458,-1.0091242766294248,-0.9731133552274454,1.0109592313704412,1.0009086780611816,1.0351307969034755,1.0,-1.004551684878006,-1.003639684461546,1.0146393879391848,1.0100413289754693,1.0,-0.9828893267155915,0.969581407477924,10
-1.7289101870203112,0.8526774440135096,-1.6567733578204578,0.7252499748276633,1.1597620115017926,0.48047396015128074,0.7078294249941335,-0.9936622267846494,0.9954689390834492,-1.0294994106276574,1.0036396844615458,0.9909582230447368,-0.9731133552274454,-0.989159571394798,1.0009086780611816,-0.9660614899985905,1.0,-1.004551684878006,-1.003639684461546,1.0146393879391848,1.0100413289754693,-1.0,1.0174085452139208,0.969581407477924,7
-1.7289101870203112,0.8526774440135096,-1.6567733578204578,0.7252499748276633,1.1597620115017926,0.48047396015128074,0.7078294249941335,-0.9936622267846494,-1.004551684878006,-1.0294994106276574,-0.9963735148002857,0.9909582230447368,-0.9731133552274454,1.0109592313704412,-0.999092146885027,-0.9660614899985905,1.0,-1.004551684878006,-1.003639684461546,1.0146393879391848,-0.9900584969273934,1.0,1.0174085452139208,0.969581407477924,7
-1.7289101870203112,0.8526774440135096,0.6035828589829175,0.7252499748276633,-0.8622458660333993,0.48047396015128074,-1.4127697502944134,1.0063781967800653,-1.004551684878006,0.9713458693388931,-0.9963735148002857,-1.0091242766294248,-0.9731133552274454,1.0109592313704412,-0.999092146885027,-0.9660614899985905,-1.0,-1.004551684878006,0.9963735148002858,-0.9855718316150541,1.0100413289754693,-1.0,-0.9828893267155915,-1.0313729123593662,5
-1.7289101870203112,0.8526774440135096,0.6035828589829175,0.7252499748276633,-0.8622458660333993,0.48047396015128074,0.7078294249941335,-0.9936622267846494,-1.004551684878006,-1.0294994106276574,1.0036396844615458,0.9909582230447368,-0.9731133552274454,-0.989159571394798,-0.999092146885027,-0.9660614899985905,1.0,0.9954689390834491,0.9963735148002858,-0.9855718316150541,1.0100413289754693,1.0,1.0174085452139208,-1.0313729123593662,5
0.578399044384977,-1.1727764197596813,0.6035828589829175,0.7252499748276633,-0.8622458660333993,0.48047396015128074,0.7078294249941335,-0.9936622267846494,-1.004551684878006,0.9713458693388931,1.0036396844615458,0.9909582230447368,-0.9731133552274454,1.0109592313704412,1.0009086780611816,-0.9660614899985905,-1.0,0.9954689390834491,-1.003639684461546,-0.9855718316150541,-0.9900584969273934,1.0,-0.9828893267155915,0.969581407477924,4
0.578399044384977,0.8526774440135096,0.6035828589829175,0.7252499748276633,-0.8622458660333993,0.48047396015128074,0.7078294249941335,1.0063781967800653,0.9954689390834492,0.9713458693388931,1.0036396844615458,-1.0091242766294248,-0.9731133552274454,1.0109592313704412,1.0009086780611816,-0.9660614899985905,1.0,-1.004551684878006,-1.003639684461546,1.0146393879391848,1.0100413289754693,-1.0,-0.9828893267155915,-1.0313729123593662,9
0.578399044384977,-1.1727764197596813,0.6035828589829175,-1.3788349323798654,-0.8622458660333993,0.48047396015128074,-1.4127697502944134,-0.9936622267846494,0.9954689390834492,-1.0294994106276574,-0.9963735148002857,0.9909582230447368,1.027629509581924,-0.989159571394798,-0.999092146885027,1.0351307969034755,1.0,0.9954689390834491,-1.003639684461546,1.0146393879391848,-0.9900584969273934,-1.0,1.0174085452139208,0.969581407477924,8
0.578399044384977,0.8526774440135096,0.6035828589829175,0.7252499748276633,-0.8622458660333993,0.48047396015128074,-1.4127697502944134,-0.9936622267846494,0.9954689390834492,-1.0294994106276574,-0.9963735148002857,0.9909582230447368,-0.9731133552274454,1.0109592313704412,-0.999092146885027,-0.9660614899985905,-1.0,0.9954689390834491,0.9963735148002858,-0.9855718316150541,1.0100413289754693,-1.0,1.0174085452139208,0.969581407477924,10
-1.7289101870203112,0.8526774440135096,0.6035828589829175,0.7252499748276633,-0.8622458660333993,0.48047396015128074,-1.4127697502944134,1.0063781967800653,-1.004551684878006,0.9713458693388931,1.0036396844615458,-1.0091242766294248,1.027629509581924,-0.989159571394798,1.0009086780611816,1.0351307969034755,1.0,0.9954689390834491,-1.003639684461546,1.0146393879391848,-0.9900584969273934,1.0,1.0174085452139208,-1.0313729123593662,5
0.578399044384977,0.8526774440135096,-1.6567733578204578,0.7252499748276633,-0.8622458660333993,-2.0812782438514312,0.7078294249941335,1.0063781967800653,-1.004551684878006,0.9713458693388931,1.0036396844615458,0.9909582230447368,-0.9731133552274454,1.0109592313704412,1.0009086780611816,1.0351307969034755,-1.0,-1.004551684878006,0.9963735148002858,-0.9855718316150541,1.0100413289754693,1.0,1.0174085452139208,0.969581407477924,6
-1.7289101870203112,-1.1727764197596813,0.6035828589829175,-1.3788349323798654,-0.8622458660333993,0.48047396015128074,-1.4127697502944134,-0.9936622267846494,0.9954689390834492,0.9713458693388931,1.0036396844615458,-1.0091242766294248,1.027629509581924,-0.989159571394798,-0.999092146885027,1.0351307969034755,-1.0,-1.004551684878006,-1.003639684461546,1.0146393879391848,-0.9900584969273934,1.0,1.0174085452139208,0.969581407477924,5
-1.7289101870203112,0.8526774440135096,0.6035828589829175,0.7252499748276633,-0.8622458660333993,0.48047396015128074,-1.4127697502944134,1.0063781967800653,0.9954689390834492,0.9713458693388931,-0.9963735148002857,-1.0091242766294248,-0.9731133552274454,-0.989159571394798,1.0009086780611816,-0.9660614899985905,1.0,0.9954689390834491,0.9963735148002858,-0.9855718316150541,1.0100413289754693,1.0,-0.9828893267155915,-1.0313729123593662,5
0.578399044384977,0.8526774440135096,-1.6567733578204578,-1.3788349323798654,1.1597620115017926,0.48047396015128074,0.7078294249941335,1.0063781967800653,-1.004551684878006,-1.0294994106276574,1.0036396844615458,0.9909582230447368,-0.9731133552274454,1.0109592313704412,1.0009086780611816,1.0351307969034755,-1.0,-1.004551684878006,0.9963735148002858,1.0146393879391848,1.0100413289754693,1.0,1.0174085452139208,-1.0313729123593662,1
0.578399044384977,0.8526774440135096,0.6035828589829175,0.7252499748276633,-0.8622458660333993,0.48047396015128074,0.7078294249941335,1.0063781967800653,-1.004551684878006,0.9713458693388931,1.0036396844615458,0.9909582230447368,1.027629509581924,1.0109592313704412,1.0009086780611816,-0.9660614899985905,1.0,-1.004551684878006,-1.003639684461546,-0.9855718316150541,-0.9900584969273934,-1.0,-0.9828893267155915,0.969581407477924,10
0.578399044384977,0.8526774440135096,0.6035828589829175,0.7252499748276633,-0.8622458660333993,0.48047396015128074,0.7078294249941335,-0.9936622267846494,0.9954689390834492,0.9713458693388931,1.0036396844615458,-1.0091242766294248,-0.9731133552274454,-0.989159571394798,-0.999092146885027,1.0351307969034755,-1.0,0.9954689390834491,0.9963735148002858,1.0146393879391848,1.0100413289754693,-1.0,-0.9828893267155915,0.969581407477924,10
0.578399044384977,0.8526774440135096,0.6035828589829175,-1.3788349323798654,1.1597620115017926,0.48047396015128074,-1.4127697502944134,-0.9936622267846494,-1.004551684878006,-1.0294994106276574,1.0036396844615458,0.9909582230447368,-0.9731133552274454,1.0109592313704412,1.0009086780611816,1.0351307969034755,-1.0,-1.004551684878006,0.9963735148002858,-0.9855718316150541,-0.9900584969273934,-1.0,-0.9828893267155915,-1.0313729123593662,1
0.578399044384977,0.8526774440135096,-1.6567733578204578,-1.3788349323798654,-0.8622458660333993,0.48047396015128074,0.7078294249941335,-0.9936622267846494,0.9954689390834492,0.9713458693388931,-0.9963735148002857,-1.0091242766294248,1.027629509581924,-0.989159571394798,1.0009086780611816,1.0351307969034755,-1.0,-1.004551684878006,-1.003639684461546,1.0146393879391848,-0.9900584969273934,-1.0,-0.9828893267155915,-1.0313729123593662,1
0.578399044384977,0.8526774440135096,-1.6567733578204578,0.7252499748276633,1.1597620115017926,0.48047396015128074,0.7078294249941335,-0.9936622267846494,-1.004551684878006,0.9713458693388931,1.0036396844615458,0.9909582230447368,-0.9731133552274454,1.0109592313704412,1.0009086780611816,-0.9660614899985905,-1.0,0.9954689390834491,0.9963735148002858,1.0146393879391848,-0.9900584969273934,-1.0,1.0174085452139208,0.969581407477924,7
0.578399044384977,0.8526774440135096,0.6035828589829175,-1.3788349323798654,-0.8622458660333993,-2.0812782438514312,-1.4127697502944134,-0.9936622267846494,-1.004551684878006,0.9713458693388931,1.0036396844615458,-1.0091242766294248,1.027629509581924,1.0109592313704412,1.0009086780611816,-0.9660614899985905,1.0,0.9954689390834491,0.9963735148002858,-0.9855718316150541,1.0100413289754693,-1.0,-0.9828893267155915,-1.0313729123593662,8
0.578399044384977,0.8526774440135096,0.6035828589829175,-1.3788349323798654,1.1597620115017926,0.48047396015128074,0.7078294249941335,1.0063781967800653,0.9954689390834492,-1.0294994106276574,-0.9963735148002857,0.9909582230447368,-0.9731133552274454,1.0109592313704412,-0.999092146885027,-0.9660614899985905,-1.0,0.9954689390834491,0.9963735148002858,1.0146393879391848,1.0100413289754693,1.0,-0.9828893267155915,-1.0313729123593662,1
0.578399044384977,-1.1727764197596813,0.6035828589829175,-1.3788349323798654,-0.8622458660333993,-2.0812782438514312,-1.4127697502944134,1.0063781967800653,0.9954689390834492,-1.0294994106276574,1.0036396844615458,-1.0091242766294248,1.027629509581924,-0.989159571394798,1.0009086780611816,-0.9660614899985905,1.0,-1.004551684878006,0.9963735148002858,1.0146393879391848,-0.9900584969273934,1.0,-0.9828893267155915,-1.0313729123593662,8
0.578399044384977,0.8526774440135096,0.6035828589829175,0.7252499748276633,-0.8622458660333993,0.48047396015128074,0.7078294249941335,-0.9936622267846494,-1.004551684878006,-1.0294994106276574,-0.9963735148002857,0.9909582230447368,-0.9731133552274454,1.0109592313704412,-0.999092146885027,-0.9660614899985905,-1.0,-1.004551684878006,0.9963735148002858,-0.9855718316150541,-0.9900584969273934,1.0,1.0174085452139208,0.969581407477924,10
0.578399044384977,-1.1727764197596813,0.6035828589829175,0.7252499748276633,1.1597620115017926,-2.0812782438514312,0.7078294249941335,-0.9936622267846494,-1.004551684878006,-1.0294994106276574,-0.9963735148002857,-1.0091242766294248,-0.9731133552274454,1.0109592313704412,1.0009086780611816,-0.9660614899985905,1.0,-1.004551684878006,-1.003639684461546,1.0146393879391848,1.0100413289754693,-1.0,-0.9828893267155915,-1.0313729123593662,3
0.578399044384977,0.8526774440135096,0.6035828589829175,0.7252499748276633,1.1597620115017926,0.48047396015128074,0.7078294249941335,-0.9936622267846494,0.9954689390834492,0.9713458693388931,1.0036396844615458,0.9909582230447368,1.027629509581924,-0.989159571394798,1.0009086780611816,1.0351307969034755,1.0,0.9954689390834491,-1.003639684461546,-0.9855718316150541,-0.9900584969273934,-1.0,-0.9828893267155915,-1.0313729123593662,9
0.578399044384977,-1.1727764197596813,0.6035828589829175,0.7252499748276633,-0.8622458660333993,0.48047396015128074,-1.4127697502944134,-0.9936622267846494,0.9954689390834492,0.9713458693388931,-0.9963735148002857,-1.0091242766294248,-0.9731133552274454,-0.989159571394798,1.0009086780611816,-0.9660614899985905,1.0,-1.004551684878006,0.9963735148002858,-0.9855718316150541,1.0100413289754693,-1.0,-0.9828893267155915,0.969581407477924,4
-1.7289101870203112,0.8526774440135096,0.6035828589829175,0.7252499748276633,1.1597620115017926,0.48047396015128074,-1.4127697502944134,1.0063781967800653,0.9954689390834492,-1.0294994106276574,1.0036396844615458,0.9909582230447368,-0.9731133552274454,1.0109592313704412,1.0009086780611816,-0.9660614899985905,-1.0,0.9954689390834491,0.9963735148002858,-0.9855718316150541,1.0100413289754693,-1.0,-0.9828893267155915,-1.0313729123593662,5
-1.7289101870203112,-1.1727764197596813,0.6035828589829175,-1.3788349323798654,-0.8622458660333993,0.48047396015128074,-1.4127697502944134,1.0063781967800653,0.9954689390834492,0.9713458693388931,-0.9963735148002857,0.9909582230447368,-0.9731133552274454,1.0109592313704412,-0.999092146885027,1.0351307969034755,-1.0,-1.004551684878006,-1.003639684461546,1.0146393879391848,1.0100413289754693,-1.0,1.0174085452139208,0.969581407477924,2
0.578399044384977,0.8526774440135096,0.6035828589829175,0.7252499748276633,-0.8622458660333993,0.48047396015128074,-1.4127697502944134,-0.9936622267846494,-1.004551684878006,0.9713458693388931,1.0036396844615458,0.9909582230447368,-0.9731133552274454,-0.989159571394798,1.0009086780611816,-0.9660614899985905,1.0,-1.004551684878006,0.9963735148002858,1.0146393879391848,-0.9900584969273934,-1.0,-0.9828893267155915,-1.0313729123593662,10
0.578399044384977,0.8526774440135096,-1.6567733578204578,0.7252499748276633,-0.8622458660333993,0.48047396015128074,0.7078294249941335,-0.9936622267846494,-1.004551684878006,-1.0294994106276574,1.0036396844615458,0.9909582230447368,-0.9731133552274454,1.0109592313704412,1.0009086780611816,-0.9660614899985905,1.0,0.9954689390834491,0.9963735148002858,1.0146393879391848,1.0100413289754693,1.0,1.0174085452139208,0.969581407477924,6
0.578399044384977,0.8526774440135096,-1.6567733578204578,-1.3788349323798654,1.1597620115017926,-2.0812782438514312,0.7078294249941335,1.0063781967800653,-1.004551684878006,-1.0294994106276574,-0.9963735148002857,0.9909582230447368,-0.9731133552274454,-0.989159571394798,1.0009086780611816,1.0351307969034755,1.0,-1.004551684878006,0.9963735148002858,-0.9855718316150541,-0.9900584969273934,-1.0,1.0174085452139208,-1.0313729123593662,7
0.578399044384977,0.8526774440135096,-1.6567733578204578,0.7252499748276633,1.1597620115017926,0.48047396015128074,0.7078294249941335,-0.9936622267846494,0.9954689390834492,0.9713458693388931,1.0036396844615458,0.9909582230447368,1.027629509581924,-0.989159571394798,1.0009086780611816,-0.9660614899985905,1.0,0.9954689390834491,-1.003639684461546,1.0146393879391848,1.0100413289754693,-1.0,-0.9828893267155915,-1.0313729123593662,7
